participant,task,ROI,eye_metric,observed_r,observed_lag_s,null_r_median,null_r_95,p_val,significant
3,EF,PMC,Pupil diameter right smoothed,0.61614888353592,-2.75,0.5999370560264379,0.6246515839853565,0.1044776119402985,False
3,EF,PreM,Pupil diameter right smoothed,0.6188058303165517,-3.65,0.552794435861871,0.622746222147361,0.10945273631840796,False
3,EF,SSC,Pupil diameter right smoothed,0.6504239458320759,-1.2,0.5406331856780866,0.6317928958475971,0.004975124378109453,True
3,EF,TC,Pupil diameter right smoothed,0.5110664371640701,-0.05,0.4618208479045366,0.5934243017712909,0.34328358208955223,False
3,EF,Broca,Pupil diameter average,0.6262899949092771,4.4,0.6233210444747825,0.7029642081007228,0.4427860696517413,False
3,EF,DLPFC,Pupil diameter average,0.7003391647350504,-1.55,0.5987774551981454,0.6836185255734674,0.014925373134328358,True
3,EF,FEF,Pupil diameter average,0.7063564099238366,0.0,0.6503908320476957,0.694687873295883,0.009950248756218905,True
3,EF,FPA,Pupil diameter average,0.6454284071675795,-1.5,0.582339767786102,0.7013431541215513,0.2537313432835821,False
3,EF,OC,Pupil diameter average,0.5751877904867171,-3.65,0.5096700180480394,0.5588010204088947,0.009950248756218905,True
3,EF,PMC,Pupil diameter average,0.6964666924664537,-3.65,0.6847961000055065,0.7009900409448828,0.17412935323383086,False
3,EF,PreM,Pupil diameter average,0.6732956490053471,-3.7,0.6425542907355996,0.676377036996012,0.0945273631840796,False
3,EF,SSC,Pupil diameter average,0.7359138714947107,-1.4,0.6390593101601345,0.7173830623542731,0.004975124378109453,True
3,EF,TC,Pupil diameter average,0.6121904628509472,-0.05,0.5380629933883907,0.6466580300289059,0.24875621890547264,False
3,EF,Broca,fixation_count,0.5248152560618132,6.5,0.6333873316907492,0.6733711248580747,0.8308457711442786,False
3,EF,DLPFC,fixation_count,0.6309370965194475,0.0,0.5748279361800039,0.6113379705599999,0.004975124378109453,True
3,EF,FEF,fixation_count,0.7134131854541156,0.0,0.6351079783876197,0.6949965195406533,0.004975124378109453,True
3,EF,FPA,fixation_count,0.7002850552291828,-1.15,0.558745438712827,0.672833734853579,0.004975124378109453,True
3,EF,OC,fixation_count,0.5065094992039582,-1.15,0.46336783944370996,0.5326065385117545,0.30845771144278605,False
3,EF,PMC,fixation_count,0.6496421347378616,-3.35,0.6498436917496624,0.6935790926116004,0.5124378109452736,False
3,EF,PreM,fixation_count,0.5757574527844428,-3.35,0.6261418875296962,0.6766459834903769,0.6517412935323383,False
3,EF,SSC,fixation_count,0.6446041539205177,0.0,0.6221368367785338,0.6869151592507061,0.43781094527363185,False
3,EF,TC,fixation_count,0.6959775526116194,-0.05,0.5042796695337782,0.6245906445393145,0.004975124378109453,True
3,EF,Broca,fixation_duration_sum,0.46748099866884213,7.55,0.5625318634135662,0.6012015609850874,0.9104477611940298,False
3,EF,DLPFC,fixation_duration_sum,0.5731071662903927,0.4,0.49585948677396297,0.5239615851213735,0.004975124378109453,True
3,EF,FEF,fixation_duration_sum,0.6331959859883407,0.45,0.5588618421646677,0.6120125438940691,0.004975124378109453,True
3,EF,FPA,fixation_duration_sum,0.6975027608694752,0.0,0.49803168961767896,0.6607246029646668,0.004975124378109453,True
3,EF,OC,fixation_duration_sum,0.5121828260491288,0.0,0.492275700443526,0.5297584291147538,0.32338308457711445,False
3,EF,PMC,fixation_duration_sum,0.5529001621778606,-3.55,0.5600568801894743,0.6163775720462874,0.5422885572139303,False
3,EF,PreM,fixation_duration_sum,0.4822075683919115,-3.75,0.6019907720083811,0.6300900861998527,0.845771144278607,False
3,EF,SSC,fixation_duration_sum,0.5698258318263566,0.0,0.5452645392309752,0.5935127981651144,0.3482587064676617,False
3,EF,TC,fixation_duration_sum,0.6949668793672507,0.35,0.4562579209854646,0.6424833977341093,0.004975124378109453,True
3,EF,Broca,saccade_count,0.5255157025108311,2.0,0.6020917358508415,0.6596429745571061,0.9950248756218906,False
3,EF,DLPFC,saccade_count,0.5488749784135369,-7.0,0.5405729558942454,0.5989927921893102,0.4129353233830846,False
3,EF,FEF,saccade_count,0.685782478872179,-1.65,0.6165147446717648,0.6625539027333701,0.004975124378109453,True
3,EF,FPA,saccade_count,0.7032058696477631,-3.05,0.533239135314813,0.6743639433586884,0.004975124378109453,True
3,EF,OC,saccade_count,0.4556106396714934,-7.95,0.48779971128336164,0.5613424564220046,0.7114427860696517,False
3,EF,PMC,saccade_count,0.6544069526700763,-7.6,0.6339063892660893,0.6469965423062841,0.004975124378109453,True
3,EF,PreM,saccade_count,0.6094060050833485,-8.05,0.6011743787307003,0.6406579319709188,0.4129353233830846,False
3,EF,SSC,saccade_count,0.6060079470345668,-4.3,0.5949993220615222,0.6631198845178693,0.4577114427860697,False
3,EF,TC,saccade_count,0.6708519272710111,-0.05,0.5104989948295068,0.6028962836798222,0.004975124378109453,True
3,EF,Broca,saccade_speed,0.41547608815363973,-11.8,0.5259511318978689,0.5727113022912963,1.0,False
3,EF,DLPFC,saccade_speed,0.4804500406369101,-6.45,0.47292130601435567,0.500001011602837,0.3681592039800995,False
3,EF,FEF,saccade_speed,0.5939861508311336,-1.5,0.534219275163248,0.5656883380631321,0.004975124378109453,True
3,EF,FPA,saccade_speed,0.6193294032531198,-2.45,0.4399377849272884,0.5673310862571908,0.004975124378109453,True
3,EF,OC,saccade_speed,0.3972387207223464,-9.65,0.4074890784807706,0.4883335106895434,0.5323383084577115,False
3,EF,PMC,saccade_speed,0.5302499331629198,-7.35,0.5222101301352999,0.5549105768455778,0.4228855721393035,False
3,EF,PreM,saccade_speed,0.4838392159909886,-9.65,0.5221907366580444,0.5495345483660055,0.6268656716417911,False
3,EF,SSC,saccade_speed,0.5172127183573542,-4.5,0.5224945534361739,0.5826558493348184,0.5422885572139303,False
3,EF,TC,saccade_speed,0.6059349462309708,-1.15,0.4187864110657516,0.5576408236143338,0.004975124378109453,True
3,EF,Broca,saccade_peak_speed,0.38783630719988893,2.5,0.4777638615501576,0.5264149353042527,1.0,False
3,EF,DLPFC,saccade_peak_speed,0.4364983668501982,-6.5,0.4280660933753837,0.47020805458459597,0.4527363184079602,False
3,EF,FEF,saccade_peak_speed,0.5339076036249438,-1.25,0.4841827577351864,0.5192904971673906,0.004975124378109453,True
3,EF,FPA,saccade_peak_speed,0.5419190325513418,-2.45,0.42200797537310103,0.5235046635928967,0.004975124378109453,True
3,EF,OC,saccade_peak_speed,0.3471953591516059,-9.4,0.3688740817584205,0.4415565994131094,0.5970149253731343,False
3,EF,PMC,saccade_peak_speed,0.4910274242483844,-7.6,0.48266387243794867,0.5043333894660883,0.36318407960199006,False
3,EF,PreM,saccade_peak_speed,0.4604679429570978,-7.9,0.4550508096372091,0.4967410543252461,0.48756218905472637,False
3,EF,SSC,saccade_peak_speed,0.4849475202259382,-4.55,0.479823864863717,0.5364986819935917,0.4626865671641791,False
3,EF,TC,saccade_peak_speed,0.528844662016589,-1.5,0.39385701742336376,0.4878808642896559,0.004975124378109453,True
3,EF,Broca,IPA,0.7969942261370714,-0.05,0.7872879983174925,0.8146075936149398,0.417910447761194,False
3,EF,DLPFC,IPA,0.758004817309985,-9.75,0.8054018098350952,0.8556150510530928,0.8009950248756219,False
3,EF,FEF,IPA,0.7473273362986805,-5.9,0.9006555296514317,0.9086413002637657,0.945273631840796,False
3,EF,FPA,IPA,0.5704409128566975,-6.55,0.7540102145593504,0.793177522771431,0.9751243781094527,False
3,EF,OC,IPA,0.5616305142030604,-12.8,0.6397605598432592,0.6777108929563302,0.9601990049751243,False
3,EF,PMC,IPA,0.7523838417884473,-10.1,0.9038135307966702,0.9059969916135368,0.9701492537313433,False
3,EF,PreM,IPA,0.7225136479713135,-11.05,0.8230587994174282,0.8484783030886104,0.9601990049751243,False
3,EF,SSC,IPA,0.7639009498091675,-7.95,0.816486974591737,0.8536080289843032,0.8855721393034826,False
3,EF,TC,IPA,0.5139866487099743,-10.9,0.6846934804036351,0.7152102832680819,0.9751243781094527,False
3,EF,Broca,LHIPA,0.7490752768109913,0.65,0.6203954822186994,0.7660888263324893,0.13432835820895522,False
3,EF,DLPFC,LHIPA,0.5505059376705347,-5.8,0.5778914471561274,0.6909453493130251,0.6865671641791045,False
3,EF,FEF,LHIPA,0.5918532309664488,9.35,0.654465735794848,0.6951138796438421,0.7611940298507462,False
3,EF,FPA,LHIPA,0.5048530425802703,9.4,0.5830697340205526,0.766649875860398,0.8656716417910447,False
3,EF,OC,LHIPA,0.5868286846636872,-6.0,0.5861427589890458,0.7315567827143753,0.48756218905472637,False
3,EF,PMC,LHIPA,0.6233810208100115,3.7,0.6033087770351687,0.6312877323962296,0.25870646766169153,False
3,EF,PreM,LHIPA,0.6308532099567421,-6.95,0.6137810655376115,0.645825600129672,0.48756218905472637,False
3,EF,SSC,LHIPA,0.6144645824612649,-4.6,0.6550720644284099,0.7512166564394362,0.7114427860696517,False
3,EF,TC,LHIPA,0.49127288341385994,11.65,0.5736500291029945,0.7641732738753356,0.8805970149253731,False
3,VA,Broca,Pupil diameter left smoothed,0.31303794074900954,-12.2,0.25700568494493903,0.31319709377205024,0.06467661691542288,False
3,VA,DLPFC,Pupil diameter left smoothed,0.2377389426518361,-1.05,0.28159901553630057,0.4841350268174269,0.8159203980099502,False
3,VA,FEF,Pupil diameter left smoothed,0.2863854537084313,9.85,0.298400685448147,0.34731886077883634,0.5671641791044776,False
3,VA,FPA,Pupil diameter left smoothed,0.37775298898069265,-1.0,0.3969654536047663,0.606648662421479,0.5870646766169154,False
3,VA,OC,Pupil diameter left smoothed,0.44333755569046335,9.9,0.3516577806176528,0.49449075200790404,0.417910447761194,False
3,VA,PMC,Pupil diameter left smoothed,0.2306749380433758,-5.4,0.30309647222890174,0.4895682564149648,0.8059701492537313,False
3,VA,PreM,Pupil diameter left smoothed,0.3069729665856641,-14.1,0.25896945380463265,0.3174539355764018,0.15422885572139303,False
3,VA,SSC,Pupil diameter left smoothed,0.3137917926062754,-14.0,0.26001593704327586,0.3087236149113966,0.004975124378109453,True
3,VA,TC,Pupil diameter left smoothed,0.2992091782226775,-14.2,0.28553408367103067,0.40583487319599765,0.42786069651741293,False
3,VA,Broca,Pupil diameter right smoothed,0.3031504786999008,-12.45,0.23127736155667722,0.2583070905342361,0.004975124378109453,True
3,VA,DLPFC,Pupil diameter right smoothed,0.24551389757152065,-0.75,0.2637910461204101,0.4035080934264451,0.6517412935323383,False
3,VA,FEF,Pupil diameter right smoothed,0.2905612733636738,9.8,0.2761449364653731,0.3498064992352189,0.40298507462686567,False
3,VA,FPA,Pupil diameter right smoothed,0.38107130149018353,-0.55,0.39362886930353946,0.5310872978549165,0.5422885572139303,False
3,VA,OC,Pupil diameter right smoothed,0.48904050604357185,9.9,0.4376062904775446,0.47542264461761685,0.004975124378109453,True
3,VA,PMC,Pupil diameter right smoothed,0.1931883127863737,-2.9,0.25839059990295216,0.4245971254912908,0.9054726368159204,False
3,VA,PreM,Pupil diameter right smoothed,0.2880678537536943,-14.4,0.2220677058925274,0.26279479456614113,0.004975124378109453,True
3,VA,SSC,Pupil diameter right smoothed,0.28274639306750227,-14.15,0.21053143140689773,0.2607361858699606,0.004975124378109453,True
3,VA,TC,Pupil diameter right smoothed,0.2833958529430528,-14.4,0.2608569365638985,0.34230858724033286,0.4079601990049751,False
3,VA,Broca,Pupil diameter average,0.3400899142794111,-12.0,0.2963953004361138,0.3595089585629252,0.1890547263681592,False
3,VA,DLPFC,Pupil diameter average,0.32641098309933764,-1.2,0.2834487572416148,0.5285348385780048,0.2736318407960199,False
3,VA,FEF,Pupil diameter average,0.2960926227272829,-15.0,0.31370950762810035,0.3933995648585224,0.572139303482587,False
3,VA,FPA,Pupil diameter average,0.4215657462410017,-1.15,0.3949588464937639,0.6460774973582147,0.30845771144278605,False
3,VA,OC,Pupil diameter average,0.4346751020866055,0.45,0.38585938175600143,0.5663177520938363,0.48756218905472637,False
3,VA,PMC,Pupil diameter average,0.298651548333415,-2.9,0.27106916979330026,0.559884161321375,0.34328358208955223,False
3,VA,PreM,Pupil diameter average,0.33745279221657204,-14.0,0.2716311168866833,0.3419515543829911,0.12437810945273632,False
3,VA,SSC,Pupil diameter average,0.34497307832359203,-14.0,0.2643956952881545,0.33424903644226844,0.004975124378109453,True
3,VA,TC,Pupil diameter average,0.32348580412308375,-14.0,0.28482724048186336,0.4573077594805014,0.32338308457711445,False
3,VA,Broca,fixation_count,0.4075492220951886,6.1,0.4490013188233771,0.4970856521821786,0.8407960199004975,False
3,VA,DLPFC,fixation_count,0.3834872209809507,4.9,0.43172375491296455,0.6409459986995467,0.7860696517412935,False
3,VA,FEF,fixation_count,0.4379293730794077,-3.05,0.42200087737154746,0.43944530756245137,0.0945273631840796,False
3,VA,FPA,fixation_count,0.33943596924783537,3.45,0.5004801550799682,0.5470687260783864,1.0,False
3,VA,OC,fixation_count,0.6082139529407288,-0.05,0.480956877998436,0.6169574502139559,0.19402985074626866,False
3,VA,PMC,fixation_count,0.41633023231350785,6.05,0.41644056030981524,0.633928815779814,0.5074626865671642,False
3,VA,PreM,fixation_count,0.3789592658735473,4.45,0.4535783117654676,0.5059569673274819,0.9402985074626866,False
3,VA,SSC,fixation_count,0.38870578512845877,-14.75,0.44870368997593724,0.5008794126289582,0.8955223880597015,False
3,VA,TC,fixation_count,0.384276319331269,6.1,0.454994589472687,0.5297448964400848,0.8756218905472637,False
3,VA,Broca,fixation_duration_sum,0.8059354009981605,0.0,0.6856063964753123,0.8109057257276293,0.07960199004975124,False
3,VA,DLPFC,fixation_duration_sum,0.7500621086492194,-3.85,0.5953047786180441,0.715959025367059,0.004975124378109453,True
3,VA,FEF,fixation_duration_sum,0.5223115195185094,7.05,0.6277857686352455,0.7261569644203328,1.0,False
3,VA,FPA,fixation_duration_sum,0.729167997298895,-3.85,0.4676109417397555,0.7263084889047248,0.04477611940298507,True
3,VA,OC,fixation_duration_sum,0.6349618238696609,-7.7,0.6209374381852071,0.7319134884483746,0.38308457711442784,False
3,VA,PMC,fixation_duration_sum,0.6787022744341225,-0.05,0.6388781682055502,0.6952080137783057,0.19900497512437812,False
3,VA,PreM,fixation_duration_sum,0.8079064423884282,-1.85,0.6833575524709425,0.7991543656336525,0.004975124378109453,True
3,VA,SSC,fixation_duration_sum,0.8042632222461125,-2.35,0.6833172938064851,0.7944070304016718,0.004975124378109453,True
3,VA,TC,fixation_duration_sum,0.823226229942389,-0.25,0.6311685234200217,0.8118159901774217,0.004975124378109453,True
3,VA,Broca,saccade_count,0.5698078522453476,-0.6,0.5105898655023763,0.5780284134228728,0.13432835820895522,False
3,VA,DLPFC,saccade_count,0.5987218409313141,-3.85,0.42553374633272245,0.570436060541282,0.004975124378109453,True
3,VA,FEF,saccade_count,0.4429391445006452,-0.05,0.497306509458347,0.5336799528396773,1.0,False
3,VA,FPA,saccade_count,0.5921032115797423,-3.85,0.4653248009175364,0.5898452295590533,0.03482587064676617,True
3,VA,OC,saccade_count,0.48705610781828784,-10.1,0.4872689253672009,0.5709026059102769,0.5124378109452736,False
3,VA,PMC,saccade_count,0.5533012448134192,-0.15,0.4359704349356003,0.5681771565737752,0.1044776119402985,False
3,VA,PreM,saccade_count,0.5849616504127855,-3.9,0.5130276719072201,0.5607782021768157,0.004975124378109453,True
3,VA,SSC,saccade_count,0.5781668665624499,-3.9,0.5056448292022206,0.5607738206916966,0.004975124378109453,True
3,VA,TC,saccade_count,0.5852321478189156,-1.4,0.48352501570267115,0.5654986638683974,0.004975124378109453,True
3,VA,Broca,saccade_speed,0.566024111128661,-0.7,0.5097361297630135,0.5732327449127268,0.11442786069651742,False
3,VA,DLPFC,saccade_speed,0.5969232583402415,-3.85,0.42800685143080447,0.5171820879902042,0.004975124378109453,True
3,VA,FEF,saccade_speed,0.45813558975603663,-0.05,0.49950937049722016,0.5311782681260155,0.9751243781094527,False
3,VA,FPA,saccade_speed,0.5952208651252434,-3.85,0.49374978750762455,0.5839874112292485,0.024875621890547265,True
3,VA,OC,saccade_speed,0.48622192860330166,-10.2,0.48848639142863104,0.5526668187216878,0.5870646766169154,False
3,VA,PMC,saccade_speed,0.5476260183122501,-0.15,0.43750879364048023,0.5634126189660433,0.10945273631840796,False
3,VA,PreM,saccade_speed,0.5827684265082279,-3.95,0.5084020677196404,0.5599652342353287,0.004975124378109453,True
3,VA,SSC,saccade_speed,0.5752116880065768,-3.9,0.5109152278951963,0.5591269028263917,0.004975124378109453,True
3,VA,TC,saccade_speed,0.5807479282862272,-1.5,0.49456418678432706,0.5611132733804963,0.004975124378109453,True
3,VA,Broca,saccade_peak_speed,0.569873684397881,-0.7,0.5162927090804675,0.5772305441340035,0.09950248756218906,False
3,VA,DLPFC,saccade_peak_speed,0.5999606290958439,-3.85,0.4450333464116947,0.5686479302053709,0.004975124378109453,True
3,VA,FEF,saccade_peak_speed,0.45989096324459133,-0.05,0.5077828663834838,0.5336174172250764,0.9900497512437811,False
3,VA,FPA,saccade_peak_speed,0.5967567872272652,-3.85,0.47359133699739686,0.5975219876998686,0.05970149253731343,False
3,VA,OC,saccade_peak_speed,0.48960862616076295,-10.2,0.48822555210615376,0.5559636538339225,0.4577114427860697,False
3,VA,PMC,saccade_peak_speed,0.5513641004501264,-0.15,0.44097652507292306,0.5676882619882271,0.11442786069651742,False
3,VA,PreM,saccade_peak_speed,0.5866033244415183,-3.9,0.5143880249556315,0.5632082107540212,0.004975124378109453,True
3,VA,SSC,saccade_peak_speed,0.5791540996046102,-3.9,0.5111159318687002,0.5651284653020547,0.004975124378109453,True
3,VA,TC,saccade_peak_speed,0.5842708153869844,-1.5,0.4985712561212965,0.5656554161506872,0.004975124378109453,True
3,VA,Broca,blink_count,0.8948239567263214,-0.8,0.8425359635933123,0.8994722638886975,0.208955223880597,False
3,VA,DLPFC,blink_count,0.7310401361878748,-5.1,0.7311649443102399,0.8595823473087185,0.5024875621890548,False
3,VA,FEF,blink_count,0.7553706886055771,4.85,0.783700701396558,0.9266649188997007,0.5970149253731343,False
3,VA,FPA,blink_count,0.7108690022194959,-7.7,0.6441702399388113,0.7280681752799517,0.2736318407960199,False
3,VA,OC,blink_count,0.7498074511754422,-7.7,0.7412294750749922,0.8842482298486922,0.4129353233830846,False
3,VA,PMC,blink_count,0.7442898309614902,-3.6,0.7305578939322757,0.8343767193971474,0.4626865671641791,False
3,VA,PreM,blink_count,0.8796946583126628,-2.95,0.8472208952786173,0.8883742598371585,0.26865671641791045,False
3,VA,SSC,blink_count,0.8730778520497905,-2.8,0.8265891000656711,0.8832734894541296,0.3383084577114428,False
3,VA,TC,blink_count,0.8439895837897525,-1.8,0.7914550252449425,0.856781097210139,0.3383084577114428,False
3,VA,Broca,blink_rate,0.8948239567263214,-0.8,0.8248541712814741,0.8999583639951747,0.19402985074626866,False
3,VA,DLPFC,blink_rate,0.7310401361878748,-5.1,0.7380346936785134,0.8580396624032364,0.5223880597014925,False
3,VA,FEF,blink_rate,0.7553706886055771,4.85,0.7665625675127434,0.9167960823604289,0.5572139303482587,False
3,VA,FPA,blink_rate,0.7108690022194959,-7.7,0.6832964022865724,0.7279097019425991,0.2935323383084577,False
3,VA,OC,blink_rate,0.7498074511754422,-7.7,0.7482812066275057,0.8806331831411868,0.47761194029850745,False
3,VA,PMC,blink_rate,0.7442898309614902,-3.6,0.7209095258346487,0.8310577538462763,0.4577114427860697,False
3,VA,PreM,blink_rate,0.8796946583126628,-2.95,0.8454901214383146,0.8890543101096248,0.2935323383084577,False
3,VA,SSC,blink_rate,0.8730778520497905,-2.8,0.8236072159604506,0.8826553042623617,0.32338308457711445,False
3,VA,TC,blink_rate,0.8439895837897525,-1.8,0.7931598088942415,0.8576510959727354,0.31343283582089554,False
3,VA,Broca,IPA,0.6462468402194402,4.35,0.5601507877429255,0.6385032160779726,0.014925373134328358,True
3,VA,DLPFC,IPA,0.7634371489820814,-1.2,0.5268152297813087,0.7144277567011207,0.004975124378109453,True
3,VA,FEF,IPA,0.5127125221206259,-14.15,0.6201149743457741,0.6369406542695664,0.7860696517412935,False
3,VA,FPA,IPA,0.6272190131552515,0.0,0.5990953311008428,0.7357628095820719,0.4079601990049751,False
3,VA,OC,IPA,0.4874150299976059,-5.7,0.7158274846602515,0.7659022844584934,0.7512437810945274,False
3,VA,PMC,IPA,0.7640201050437911,1.7,0.5191177749115063,0.758124519317379,0.04477611940298507,True
3,VA,PreM,IPA,0.6510312000026928,0.0,0.5087699379898173,0.5966415113090437,0.004975124378109453,True
3,VA,SSC,IPA,0.6369530442832039,0.0,0.5054501596098872,0.6042567738341723,0.004975124378109453,True
3,VA,TC,IPA,0.7004577297645386,3.2,0.5553089851339446,0.6610908566986459,0.004975124378109453,True
3,VA,Broca,LHIPA,0.4745482263117787,6.6,0.3418494733058845,0.44514658279844127,0.004975124378109453,True
3,VA,DLPFC,LHIPA,0.545529738602876,0.0,0.3457737372876754,0.4960145623454905,0.004975124378109453,True
3,VA,FEF,LHIPA,0.38886285799867026,-15.0,0.3849378376173133,0.5520359205007941,0.4577114427860697,False
3,VA,FPA,LHIPA,0.5519935826109188,2.5,0.48624576437949496,0.5760997877983418,0.1890547263681592,False
3,VA,OC,LHIPA,0.2713097771529623,-4.8,0.5151282908706752,0.6299824159378229,1.0,False
3,VA,PMC,LHIPA,0.5631466469368597,1.85,0.39453219881255847,0.5643935401047894,0.05970149253731343,False
3,VA,PreM,LHIPA,0.48638266482178183,4.65,0.3291855166051499,0.4285923252443461,0.004975124378109453,True
3,VA,SSC,LHIPA,0.4624318083468943,5.4,0.3278748337404862,0.3894233091054453,0.004975124378109453,True
3,VA,TC,LHIPA,0.5458935510358056,5.2,0.3596141001717815,0.5013839434564804,0.004975124378109453,True
4,EF,Broca,Pupil diameter left smoothed,0.1307277306922051,-14.4,0.12613840824468167,0.1630087312049361,0.4527363184079602,False
